Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-07-27 09:04:00,298.0,298.0,287.0,294.0,29,309,238991.0,0.0027397260273972603,,,,,
2026-07-27 09:05:00,295.0,295.0,275.5,276.0,40,360,238991.0,0.0027397260273972603,,,,,
2026-07-27 09:06:00,265.5,267.5,251.0,251.0,53,376,238991.0,0.0027397260273972603,,,,,
2026-07-27 09:07:00,256.0,259.0,256.0,257.0,6,375,238991.0,0.0027397260273972603,,,,,
2026-07-27 09:08:00,255.0,255.0,252.5,253.0,3,375,238751.0,0.0027397260273972603,,,,,
2026-07-27 09:09:00,255.0,255.0,242.0,243.5,36,393,238751.0,0.0027397260273972603,,,,,
2026-07-27 09:10:00,250.0,250.0,239.0,239.0,9,396,238751.0,0.0027397260273972603,,,,,
2026-07-27 09:11:00,246.0,246.0,239.0,241.5,19,393,238751.0,0.0027397260273972603,,,,,
2026-07-27 09:12:00,228.0,229.5,226.5,227.5,17,391,238751.0,0.0027397260273972603,,,,,
2026-07-27 09:13:00,228.5,235.5,228.5,235.5,19,394,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:14:00,220.0,220.0,220.0,220.0,1,395,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:15:00,212.5,213.5,190.5,190.5,20,402,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:16:00,177.0,181.0,171.0,173.0,33,389,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:17:00,169.0,171.0,169.0,170.0,8,386,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:18:00,168.0,168.0,159.5,159.5,135,299,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:19:00,160.5,162.0,160.5,162.0,10,297,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:20:00,163.5,165.0,163.5,165.0,5,298,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:21:00,167.0,173.5,167.0,173.5,31,302,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:22:00,176.5,185.5,176.5,181.5,14,318,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:23:00,186.0,189.0,186.0,189.0,34,294,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:24:00,185.0,185.0,182.0,182.0,3,294,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:25:00,181.5,181.5,180.0,180.0,2,294,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:26:00,178.5,178.5,167.0,167.0,20,299,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:27:00,167.5,169.5,166.0,169.5,7,302,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:28:00,172.0,173.0,171.0,173.0,7,300,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:29:00,175.0,179.5,175.0,177.5,7,300,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:30:00,178.0,178.0,174.5,174.5,4,300,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:31:00,180.0,181.0,177.5,177.5,6,299,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:32:00,185.0,188.5,185.0,188.5,13,293,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:33:00,189.0,190.5,189.0,190.5,4,291,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:34:00,188.0,191.0,182.5,182.5,17,288,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:35:00,177.0,177.0,172.0,172.0,10,281,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:36:00,175.0,183.5,175.0,176.0,27,293,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:37:00,176.0,176.0,176.0,176.0,0,293,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:38:00,172.0,172.0,165.5,170.0,14,296,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:39:00,167.5,167.5,160.0,160.0,17,300,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:40:00,155.0,158.0,155.0,158.0,24,310,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:41:00,152.0,152.0,150.5,150.5,2,311,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:42:00,153.0,155.0,153.0,155.0,2,310,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:43:00,155.0,155.0,155.0,155.0,0,310,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:44:00,161.5,161.5,161.5,161.5,2,311,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:45:00,158.0,158.0,156.5,156.5,2,311,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:46:00,155.5,155.5,151.5,151.5,6,313,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:47:00,147.5,147.5,144.5,144.5,10,314,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:48:00,145.0,149.0,145.0,148.5,3,313,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:49:00,153.5,156.0,153.5,154.5,6,312,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:50:00,158.0,158.0,156.0,156.0,4,316,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:51:00,156.0,156.0,156.0,156.0,0,316,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:52:00,155.5,155.5,155.5,155.5,8,314,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:53:00,156.5,156.5,145.0,145.0,2,314,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:54:00,144.0,144.0,144.0,144.0,0,315,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:55:00,144.5,145.0,144.0,145.0,4,315,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:56:00,148.0,148.0,145.5,145.5,6,313,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:57:00,147.0,147.0,142.5,142.5,7,306,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:58:00,142.5,142.5,142.5,142.5,0,306,238858.0,0.0027397260273972603,,,,,
2026-07-27 09:59:00,152.5,152.5,152.5,152.5,1,305,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:00:00,151.5,154.0,151.0,152.5,16,304,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:01:00,152.5,152.5,152.5,152.5,0,304,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:02:00,160.5,160.5,160.5,160.5,21,301,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:03:00,159.5,162.0,159.5,162.0,3,304,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:04:00,166.0,166.0,164.5,164.5,4,302,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:05:00,162.5,166.0,162.5,164.5,6,302,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:06:00,166.0,169.0,166.0,166.5,8,300,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:07:00,171.5,174.0,170.0,174.0,21,299,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:08:00,173.0,176.5,172.5,172.5,21,291,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:09:00,170.0,170.0,156.0,156.0,12,291,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:10:00,157.0,162.0,157.0,162.0,7,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:11:00,170.5,175.0,169.0,175.0,8,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:12:00,176.0,180.5,176.0,177.5,10,291,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:13:00,181.5,181.5,178.0,178.0,11,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:14:00,180.5,180.5,174.0,174.0,6,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:15:00,174.0,174.0,174.0,174.0,0,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:16:00,171.5,173.0,171.5,172.5,5,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:17:00,172.5,172.5,172.5,172.5,0,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:18:00,166.5,166.5,166.5,166.5,1,292,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:19:00,171.5,171.5,171.5,171.5,6,293,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:20:00,163.0,163.0,160.0,160.0,20,297,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:21:00,160.0,160.0,160.0,160.0,0,297,238858.0,0.0027397260273972603,,,,,
2026-07-27 10:22:00,160.0,160.0,160.0,160.0,0,297,238858.0,0.0027397260273972603,,,,,
