Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-07-27 09:19:00,324.55,324.55,324.55,324.55,30,330,64950.4,0.00821917808219178,,,,,
2026-07-27 09:20:00,324.55,324.55,324.55,324.55,0,330,64968.72,0.00821917808219178,,,,,
2026-07-27 09:21:00,324.55,324.55,324.55,324.55,0,330,65020.68,0.00821917808219178,,,,,
2026-07-27 09:22:00,324.55,324.55,324.55,324.55,0,330,65015.52,0.00821917808219178,,,,,
2026-07-27 09:23:00,324.55,324.55,324.55,324.55,0,330,65007.88,0.00821917808219178,,,,,
2026-07-27 09:24:00,324.55,324.55,324.55,324.55,0,330,64964.43,0.00821917808219178,,,,,
2026-07-27 09:25:00,324.55,324.55,324.55,324.55,0,330,64894.26,0.00821917808219178,,,,,
2026-07-27 09:26:00,324.55,324.55,324.55,324.55,0,330,64939.62,0.00821917808219178,,,,,
2026-07-27 09:27:00,324.55,324.55,324.55,324.55,0,330,64912.42,0.00821917808219178,,,,,
2026-07-27 09:28:00,324.55,324.55,324.55,324.55,0,330,64934.82,0.00821917808219178,,,,,
2026-07-27 09:29:00,324.55,324.55,324.55,324.55,0,330,64950.7,0.00821917808219178,,,,,
2026-07-27 09:30:00,324.55,324.55,324.55,324.55,0,330,64978.38,0.00821917808219178,,,,,
2026-07-27 09:31:00,324.55,324.55,324.55,324.55,0,330,64952.43,0.00821917808219178,,,,,
2026-07-27 09:32:00,324.55,324.55,324.55,324.55,0,330,64958.18,0.00821917808219178,,,,,
2026-07-27 09:33:00,324.55,324.55,324.55,324.55,0,330,64909.12,0.00821917808219178,,,,,
2026-07-27 09:34:00,324.55,324.55,324.55,324.55,0,330,64913.96,0.00821917808219178,,,,,
2026-07-27 09:35:00,324.55,324.55,324.55,324.55,0,330,64866.2,0.00821917808219178,,,,,
2026-07-27 09:36:00,324.55,324.55,324.55,324.55,0,330,64880.89,0.00821917808219178,,,,,
