Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-06 09:15:00,480.0,499.8,443.55,486.65,2680,22860,78705.29,0.019178082191780823,,,,,
2026-08-06 09:16:00,481.35,503.6,477.05,490.75,2720,23580,78742.21,0.019178082191780823,,,,,
2026-08-06 09:17:00,496.25,512.8,493.9,503.0,4160,23580,78756.65,0.019178082191780823,,,,,
2026-08-06 09:18:00,500.8,500.8,480.0,485.9,2400,24540,78701.18,0.019178082191780823,,,,,
2026-08-06 09:19:00,485.9,495.35,477.95,495.35,1180,24540,78712.78,0.019178082191780823,,,,,
2026-08-06 09:20:00,494.65,511.55,490.0,509.7,2120,24540,78753.18,0.019178082191780823,,,,,
2026-08-06 09:21:00,503.75,517.0,500.0,517.0,2700,25600,78768.85,0.019178082191780823,,,,,
2026-08-06 09:22:00,511.75,518.15,508.05,515.1,1900,25600,78775.54,0.019178082191780823,,,,,
2026-08-06 09:23:00,516.5,522.3,512.95,518.1,1180,25600,78777.42,0.019178082191780823,,,,,
2026-08-06 09:24:00,521.95,525.0,515.0,518.2,1860,25940,78753.29,0.019178082191780823,,,,,
2026-08-06 09:25:00,511.95,516.7,502.05,516.0,2000,25940,78747.71,0.019178082191780823,,,,,
2026-08-06 09:26:00,515.95,520.0,513.9,520.0,920,25940,78745.05,0.019178082191780823,,,,,
2026-08-06 09:27:00,520.0,533.15,520.0,527.95,1800,26020,78753.91,0.019178082191780823,,,,,
2026-08-06 09:28:00,526.0,530.95,520.5,526.75,3100,26020,78745.78,0.019178082191780823,,,,,
2026-08-06 09:29:00,525.5,530.3,517.1,526.9,1860,26760,78758.35,0.019178082191780823,,,,,
2026-08-06 09:30:00,535.0,539.8,533.0,536.8,1320,26760,78795.86,0.019178082191780823,,,,,
2026-08-06 09:31:00,540.0,542.65,522.0,522.0,2300,26760,78739.08,0.019178082191780823,,,,,
2026-08-06 09:32:00,526.55,531.6,521.2,522.3,1500,26120,78745.65,0.019178082191780823,,,,,
2026-08-06 09:33:00,522.3,530.0,519.95,530.0,520,26120,78749.41,0.019178082191780823,,,,,
2026-08-06 09:34:00,531.0,531.0,515.0,517.15,3280,26120,78722.9,0.019178082191780823,,,,,
2026-08-06 09:35:00,518.05,533.7,517.95,533.7,760,29160,78746.16,0.019178082191780823,,,,,
2026-08-06 09:36:00,532.65,532.8,523.5,525.6,1060,29160,78719.72,0.019178082191780823,,,,,
2026-08-06 09:37:00,526.3,534.15,526.3,529.6,1000,29160,78720.36,0.019178082191780823,,,,,
2026-08-06 09:38:00,529.6,539.3,525.15,536.05,2500,29700,78723.7,0.019178082191780823,,,,,
2026-08-06 09:39:00,535.95,540.0,532.65,535.2,420,29700,78735.08,0.019178082191780823,,,,,
2026-08-06 09:40:00,540.0,543.0,538.4,543.0,440,29020,78758.66,0.019178082191780823,,,,,
2026-08-06 09:41:00,542.9,543.3,538.15,538.15,1640,29020,78745.57,0.019178082191780823,,,,,
2026-08-06 09:42:00,535.0,540.5,530.0,540.5,200,29020,78742.58,0.019178082191780823,,,,,
2026-08-06 09:43:00,537.25,542.6,536.4,536.4,900,28340,78741.56,0.019178082191780823,,,,,
2026-08-06 09:44:00,539.8,545.0,539.75,545.0,2080,28340,78759.01,0.019178082191780823,,,,,
2026-08-06 09:45:00,547.55,555.0,547.55,549.0,1300,28340,78772.5,0.019178082191780823,,,,,
2026-08-06 09:46:00,551.45,554.3,545.1,552.5,1420,26800,78784.27,0.019178082191780823,,,,,
2026-08-06 09:47:00,555.0,571.9,555.0,571.9,3400,26800,78799.15,0.019178082191780823,,,,,
2026-08-06 09:48:00,574.0,580.5,570.0,571.25,3740,26240,78831.81,0.019178082191780823,,,,,
2026-08-06 09:49:00,578.6,585.0,574.4,581.4,2300,26240,78825.26,0.019178082191780823,,,,,
2026-08-06 09:50:00,580.75,592.55,575.0,592.55,1900,26240,78840.34,0.019178082191780823,,,,,
2026-08-06 09:51:00,586.95,590.25,579.95,584.45,1820,28560,78821.77,0.019178082191780823,,,,,
