Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-27 11:06:00,500.0,500.0,500.0,500.0,60,720,26367.65,0.09041095890410959,,,,,
2026-08-27 11:07:00,500.0,500.0,500.0,500.0,0,720,26370.95,0.09041095890410959,,,,,
2026-08-27 11:08:00,500.0,500.0,500.0,500.0,0,720,26371.1,0.09041095890410959,,,,,
2026-08-27 11:09:00,500.0,500.0,500.0,500.0,0,720,26371.4,0.09041095890410959,,,,,
2026-08-27 11:10:00,500.0,500.0,500.0,500.0,0,720,26372.0,0.09041095890410959,,,,,
2026-08-27 11:11:00,500.0,500.0,500.0,500.0,0,720,26370.7,0.09041095890410959,,,,,
2026-08-27 11:12:00,500.0,500.0,500.0,500.0,0,720,26365.75,0.09041095890410959,,,,,
2026-08-27 11:13:00,500.0,500.0,500.0,500.0,0,720,26372.75,0.09041095890410959,,,,,
2026-08-27 11:14:00,500.0,500.0,500.0,500.0,0,720,26367.45,0.09041095890410959,,,,,
2026-08-27 11:15:00,500.0,500.0,500.0,500.0,0,720,26368.55,0.09041095890410959,,,,,
2026-08-27 11:16:00,500.0,500.0,500.0,500.0,0,720,26370.5,0.09041095890410959,,,,,
2026-08-27 11:17:00,500.0,500.0,500.0,500.0,0,720,26369.0,0.09041095890410959,,,,,
2026-08-27 11:18:00,500.0,500.0,500.0,500.0,0,720,26367.0,0.09041095890410959,,,,,
2026-08-27 11:19:00,500.0,500.0,500.0,500.0,0,720,26361.5,0.09041095890410959,,,,,
2026-08-27 11:20:00,500.0,500.0,500.0,500.0,0,720,26354.75,0.09041095890410959,,,,,
2026-08-27 11:21:00,500.0,500.0,500.0,500.0,0,720,26357.0,0.09041095890410959,,,,,
2026-08-27 11:22:00,500.0,500.0,500.0,500.0,0,720,26352.85,0.09041095890410959,,,,,
2026-08-27 11:23:00,500.0,500.0,500.0,500.0,0,720,26350.0,0.09041095890410959,,,,,
2026-08-27 11:24:00,500.0,500.0,500.0,500.0,0,720,26350.15,0.09041095890410959,,,,,
2026-08-27 11:25:00,500.0,500.0,500.0,500.0,0,720,26356.15,0.09041095890410959,,,,,
2026-08-27 11:26:00,500.0,500.0,500.0,500.0,0,720,26350.6,0.09041095890410959,,,,,
2026-08-27 11:27:00,500.0,500.0,500.0,500.0,0,720,26344.1,0.09041095890410959,,,,,
2026-08-27 11:28:00,500.0,500.0,500.0,500.0,0,720,26337.95,0.09041095890410959,,,,,
2026-08-27 11:29:00,500.0,500.0,500.0,500.0,0,720,26338.35,0.09041095890410959,,,,,
2026-08-27 11:30:00,500.0,500.0,500.0,500.0,0,720,26337.25,0.09041095890410959,,,,,
2026-08-27 11:31:00,500.0,500.0,500.0,500.0,0,720,26346.05,0.09041095890410959,,,,,
2026-08-27 11:32:00,500.0,500.0,500.0,500.0,0,720,26344.5,0.09041095890410959,,,,,
2026-08-27 11:33:00,500.0,500.0,500.0,500.0,0,720,26344.35,0.09041095890410959,,,,,
2026-08-27 11:34:00,500.0,500.0,500.0,500.0,0,720,26350.25,0.09041095890410959,,,,,
2026-08-27 11:35:00,500.0,500.0,500.0,500.0,0,720,26348.2,0.09041095890410959,,,,,
2026-08-27 11:36:00,500.0,500.0,500.0,500.0,0,720,26350.3,0.09041095890410959,,,,,
2026-08-27 11:37:00,500.0,500.0,500.0,500.0,0,720,26353.25,0.09041095890410959,,,,,
2026-08-27 11:38:00,500.0,500.0,500.0,500.0,0,720,26351.65,0.09041095890410959,,,,,
2026-08-27 11:39:00,500.0,500.0,500.0,500.0,0,720,26353.7,0.09041095890410959,,,,,
2026-08-27 11:40:00,500.0,500.0,500.0,500.0,0,720,26353.55,0.09041095890410959,,,,,
2026-08-27 11:41:00,500.0,500.0,500.0,500.0,0,720,26348.8,0.09041095890410959,,,,,
2026-08-27 11:42:00,500.0,500.0,500.0,500.0,0,720,26348.1,0.09041095890410959,,,,,
2026-08-27 11:43:00,500.0,500.0,500.0,500.0,0,720,26355.45,0.09041095890410959,,,,,
2026-08-27 11:44:00,500.0,500.0,500.0,500.0,0,720,26355.3,0.09041095890410959,,,,,
2026-08-27 11:45:00,500.0,500.0,500.0,500.0,0,720,26351.85,0.09041095890410959,,,,,
2026-08-27 11:46:00,500.0,500.0,500.0,500.0,0,720,26352.5,0.09041095890410959,,,,,
2026-08-27 11:47:00,500.0,500.0,500.0,500.0,0,720,26356.55,0.09041095890410959,,,,,
2026-08-27 11:48:00,477.9,477.9,477.9,477.9,60,780,26354.45,0.09041095890410959,,,,,
2026-08-27 11:49:00,477.9,477.9,477.9,477.9,0,780,26346.0,0.09041095890410959,,,,,
2026-08-27 11:50:00,477.9,477.9,477.9,477.9,0,780,26337.95,0.09041095890410959,,,,,
2026-08-27 11:51:00,456.6,456.6,456.6,456.6,60,840,26344.1,0.09041095890410959,,,,,
2026-08-27 11:52:00,447.9,447.9,447.9,447.9,60,840,26348.95,0.09041095890410959,,,,,
2026-08-27 11:53:00,447.9,447.9,447.9,447.9,0,840,26349.25,0.09041095890410959,,,,,
2026-08-27 11:54:00,447.9,447.9,447.9,447.9,0,840,26346.2,0.09041095890410959,,,,,
2026-08-27 11:55:00,447.9,447.9,447.9,447.9,0,840,26353.05,0.09041095890410959,,,,,
2026-08-27 11:56:00,450.2,450.2,450.2,450.2,60,840,26354.05,0.09041095890410959,,,,,
2026-08-27 11:57:00,450.2,450.2,450.2,450.2,0,840,26354.85,0.09041095890410959,,,,,
2026-08-27 11:58:00,450.2,450.2,450.2,450.2,0,840,26364.0,0.09041095890410959,,,,,
