Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-05 09:16:00,275.0,275.0,275.0,275.0,60,10860,26893.75,0.0547945205479452,,,,,
2026-08-05 09:17:00,275.0,275.0,275.0,275.0,0,10860,26908.15,0.0547945205479452,,,,,
2026-08-05 09:18:00,200.05,221.0,200.0,200.0,300,10920,26918.2,0.0547945205479452,,,,,
2026-08-05 09:19:00,221.0,246.85,220.0,246.0,240,10740,26892.25,0.0547945205479452,,,,,
2026-08-05 09:20:00,246.0,246.0,246.0,246.0,0,10740,26896.0,0.0547945205479452,,,,,
2026-08-05 09:21:00,246.0,246.0,246.0,246.0,0,10740,26891.25,0.0547945205479452,,,,,
2026-08-05 09:22:00,224.25,237.35,224.25,237.3,420,10680,26862.65,0.0547945205479452,,,,,
2026-08-05 09:23:00,239.9,239.9,238.2,238.2,120,10800,26866.5,0.0547945205479452,,,,,
2026-08-05 09:24:00,241.85,244.95,241.85,244.95,120,10860,26852.3,0.0547945205479452,,,,,
2026-08-05 09:25:00,249.8,249.8,243.65,243.65,240,10800,26847.1,0.0547945205479452,,,,,
2026-08-05 09:26:00,259.8,259.8,259.8,259.8,180,10800,26837.7,0.0547945205479452,,,,,
2026-08-05 09:27:00,259.6,259.6,248.15,248.15,360,10860,26844.65,0.0547945205479452,,,,,
2026-08-05 09:28:00,255.35,255.35,255.35,255.35,120,10800,26850.2,0.0547945205479452,,,,,
2026-08-05 09:29:00,250.3,250.3,250.3,250.3,60,10860,26845.8,0.0547945205479452,,,,,
2026-08-05 09:30:00,250.3,256.45,250.3,256.45,300,10860,26828.55,0.0547945205479452,,,,,
2026-08-05 09:31:00,261.6,264.5,258.6,264.5,600,11100,26832.65,0.0547945205479452,,,,,
2026-08-05 09:32:00,254.7,254.7,254.7,254.7,120,11100,26846.25,0.0547945205479452,,,,,
2026-08-05 09:33:00,254.7,254.7,254.7,254.7,0,11100,26844.85,0.0547945205479452,,,,,
2026-08-05 09:34:00,254.7,254.7,254.7,254.7,0,11100,26833.6,0.0547945205479452,,,,,
2026-08-05 09:35:00,263.1,263.1,263.1,263.1,60,10980,26821.75,0.0547945205479452,,,,,
2026-08-05 09:36:00,258.1,258.1,258.1,258.1,60,11040,26830.35,0.0547945205479452,,,,,
2026-08-05 09:37:00,262.85,262.85,262.85,262.85,60,10980,26829.85,0.0547945205479452,,,,,
2026-08-05 09:38:00,258.85,258.85,258.85,258.85,60,10980,26839.6,0.0547945205479452,,,,,
2026-08-05 09:39:00,254.6,254.6,249.15,249.15,540,10920,26852.1,0.0547945205479452,,,,,
2026-08-05 09:40:00,253.75,253.75,253.75,253.75,120,11220,26861.65,0.0547945205479452,,,,,
