Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-04 09:15:00,705.0,831.45,705.0,793.3,42270,1552410,57701.7,0.057534246575342465,,,,,
2026-08-04 09:16:00,793.3,798.3,753.0,753.15,24600,1555110,57762.85,0.057534246575342465,,,,,
2026-08-04 09:17:00,750.85,757.65,733.3,733.65,13290,1561320,57823.4,0.057534246575342465,,,,,
2026-08-04 09:18:00,734.25,736.4,710.0,726.05,21240,1565130,57824.4,0.057534246575342465,,,,,
2026-08-04 09:19:00,726.45,736.8,721.2,734.25,14670,1570110,57810.6,0.057534246575342465,,,,,
2026-08-04 09:20:00,730.7,733.4,714.05,719.9,22560,1571430,57830.0,0.057534246575342465,,,,,
2026-08-04 09:21:00,719.1,734.45,709.95,734.0,17940,1577970,57797.45,0.057534246575342465,,,,,
2026-08-04 09:22:00,732.9,737.4,722.5,727.3,15300,1580430,57802.7,0.057534246575342465,,,,,
2026-08-04 09:23:00,728.25,733.5,715.45,721.0,18210,1582830,57808.7,0.057534246575342465,,,,,
2026-08-04 09:24:00,718.85,724.6,715.0,722.95,10350,1583730,57810.8,0.057534246575342465,,,,,
2026-08-04 09:25:00,724.0,729.0,718.8,725.25,6570,1582800,57807.25,0.057534246575342465,,,,,
2026-08-04 09:26:00,726.65,738.5,726.6,735.0,8670,1582590,57778.8,0.057534246575342465,,,,,
2026-08-04 09:27:00,735.9,742.75,727.0,742.2,8100,1581270,57767.55,0.057534246575342465,,,,,
2026-08-04 09:28:00,741.75,750.0,733.55,738.9,9000,1580460,57758.95,0.057534246575342465,,,,,
2026-08-04 09:29:00,737.35,749.95,737.15,742.35,5100,1579830,57754.05,0.057534246575342465,,,,,
2026-08-04 09:30:00,741.85,741.85,730.0,735.35,9960,1580640,57779.15,0.057534246575342465,,,,,
2026-08-04 09:31:00,733.5,738.1,725.65,733.05,8700,1581900,57782.55,0.057534246575342465,,,,,
