Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-08-25 19:51:00,14.55,14.55,14.55,14.55,1,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:52:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:53:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:54:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:55:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:56:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:57:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:58:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 19:59:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:00:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:01:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:02:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:03:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:04:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:05:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:06:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:07:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:08:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:09:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:10:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:11:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:12:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
2026-08-25 20:13:00,14.55,14.55,14.55,14.55,0,0,259.0,0.07397260273972603,,,,,
