Date,Open,High,Low,Close,Volume,OpenInterest,Close_Spot,T_Annual,IV,Delta,Gamma,Theta,Vega
2026-09-11 09:18:00,150.1,150.1,150.1,150.1,60,2940,25138.2,0.049315068493150684,,,,,
2026-09-11 09:19:00,150.1,150.1,150.1,150.1,0,2940,25161.8,0.049315068493150684,,,,,
2026-09-11 09:20:00,150.1,150.1,150.1,150.1,0,2940,25134.1,0.049315068493150684,,,,,
2026-09-11 09:21:00,170.45,173.45,170.45,173.4,960,2940,25138.05,0.049315068493150684,,,,,
2026-09-11 09:22:00,171.2,171.2,171.0,171.0,360,3240,25138.6,0.049315068493150684,,,,,
2026-09-11 09:23:00,176.15,176.15,176.15,176.15,120,3480,25140.15,0.049315068493150684,,,,,
2026-09-11 09:24:00,176.15,176.15,176.15,176.15,0,3480,25155.8,0.049315068493150684,,,,,
2026-09-11 09:25:00,176.15,176.15,176.15,176.15,0,3480,25176.8,0.049315068493150684,,,,,
2026-09-11 09:26:00,176.15,176.15,176.15,176.15,0,3480,25198.25,0.049315068493150684,,,,,
2026-09-11 09:27:00,198.45,202.8,198.45,201.6,300,3360,25204.95,0.049315068493150684,,,,,
2026-09-11 09:28:00,202.4,202.45,200.5,200.5,600,3180,25190.1,0.049315068493150684,,,,,
2026-09-11 09:29:00,198.15,198.15,197.95,197.95,300,3300,25193.75,0.049315068493150684,,,,,
2026-09-11 09:30:00,197.95,197.95,197.95,197.95,0,3300,25178.85,0.049315068493150684,,,,,
2026-09-11 09:31:00,193.15,193.15,193.1,193.1,180,3240,25173.35,0.049315068493150684,,,,,
2026-09-11 09:32:00,193.1,193.1,193.1,193.1,0,3240,25155.2,0.049315068493150684,,,,,
2026-09-11 09:33:00,187.65,190.8,187.65,190.8,420,3180,25157.8,0.049315068493150684,,,,,
2026-09-11 09:34:00,190.8,190.8,190.8,190.8,0,3180,25167.5,0.049315068493150684,,,,,
2026-09-11 09:35:00,190.8,190.8,190.8,190.8,0,3180,25166.75,0.049315068493150684,,,,,
2026-09-11 09:36:00,191.75,191.75,191.75,191.75,60,2880,25169.75,0.049315068493150684,,,,,
2026-09-11 09:37:00,191.75,191.75,191.75,191.75,0,2880,25157.65,0.049315068493150684,,,,,
2026-09-11 09:38:00,191.75,191.75,191.75,191.75,0,2880,25163.4,0.049315068493150684,,,,,
2026-09-11 09:39:00,191.75,191.75,191.75,191.75,0,2880,25159.35,0.049315068493150684,,,,,
2026-09-11 09:40:00,191.75,191.75,191.75,191.75,0,2880,25150.65,0.049315068493150684,,,,,
2026-09-11 09:41:00,191.75,191.75,191.75,191.75,0,2880,25134.75,0.049315068493150684,,,,,
2026-09-11 09:42:00,191.75,191.75,191.75,191.75,0,2880,25130.6,0.049315068493150684,,,,,
2026-09-11 09:43:00,191.75,191.75,191.75,191.75,0,2880,25157.55,0.049315068493150684,,,,,
2026-09-11 09:44:00,191.75,191.75,191.75,191.75,0,2880,25153.65,0.049315068493150684,,,,,
2026-09-11 09:45:00,191.75,191.75,191.75,191.75,0,2880,25152.45,0.049315068493150684,,,,,
2026-09-11 09:46:00,191.75,191.75,191.75,191.75,0,2880,25146.1,0.049315068493150684,,,,,
2026-09-11 09:47:00,191.75,191.75,191.75,191.75,0,2880,25142.75,0.049315068493150684,,,,,
2026-09-11 09:48:00,191.75,191.75,191.75,191.75,0,2880,25137.85,0.049315068493150684,,,,,
2026-09-11 09:49:00,191.75,191.75,191.75,191.75,0,2880,25146.4,0.049315068493150684,,,,,
